dt,x,y,left.pos,left.vel,left.acc,left.jerk,center.pos,center.vel,center.acc,center.jerk,right.pos,right.vel,right.acc,right.jerk,heading
0.02,7.5071,-3.0639,26.6623,5.0103,-23.9892,95.7704,21.4060,4.3000,-15.0000,0.0000,16.4750,3.5896,-6.0089,-95.8294,-4.6761
0.02,7.5045,-2.9840,26.7535,4.5616,-22.4348,77.7206,21.4860,4.0000,-15.0000,0.0000,16.5438,3.4383,-7.5640,-77.7579,-4.6861
0.02,7.5028,-2.9100,26.8363,4.1385,-21.1548,63.9972,21.5600,3.7000,-15.0000,0.0000,16.6090,3.2614,-8.8444,-64.0207,-4.6939
0.02,7.5016,-2.8420,26.9110,3.7368,-20.0848,53.5039,21.6280,3.4000,-15.0000,0.0000,16.6702,3.0632,-9.9148,-53.5187,-4.6999
0.02,7.5009,-2.7800,26.9781,3.3533,-19.1770,45.3878,21.6900,3.1000,-15.0000,0.0000,16.7272,2.8467,-10.8227,-45.3969,-4.7044
0.02,7.5005,-2.7240,27.0378,2.9854,-18.3972,38.9923,21.7460,2.8000,-15.0000,0.0000,16.7795,2.6146,-11.6027,-38.9978,-4.7077
0.02,7.5002,-2.6740,27.0904,2.6309,-17.7209,33.8129,21.7960,2.5000,-15.0000,0.0000,16.8269,2.3691,-12.2790,-33.8161,-4.7100
0.02,7.5001,-2.6300,27.1362,2.2883,-17.1317,29.4607,21.8400,2.2000,-15.0000,0.0000,16.8691,2.1117,-12.8683,-29.4625,-4.7116
0.02,7.5000,-2.5920,27.1753,1.9559,-16.6190,25.6368,21.8780,1.9000,-15.0000,0.0000,16.9060,1.8441,-13.3810,-25.6377,-4.7126
0.02,7.5000,-2.5600,27.2079,1.6324,-16.1767,22.1141,21.9100,1.6000,-15.0000,0.0000,16.9373,1.5676,-13.8233,-22.1145,-4.7132
0.02,7.5000,-2.5340,27.2343,1.3163,-15.8022,18.7257,21.9360,1.3000,-15.0000,0.0000,16.9630,1.2837,-14.1978,-18.7259,-4.7135
0.02,7.5000,-2.5140,27.2544,1.0064,-15.4950,15.3563,21.9560,1.0000,-15.0000,0.0000,16.9829,0.9936,-14.5050,-15.3564,-4.7136
0.02,7.5000,-2.5000,27.2684,0.7013,-15.2563,11.9362,21.9700,0.7000,-15.0000,0.0000,16.9968,0.6987,-14.7437,-11.9362,-4.7136
0.02,7.5000,-2.5000,27.2684,0.0001,-35.0592,-990.1434,21.9700,0.4000,-15.0000,0.0000,16.9968,0.0001,-34.9271,-1009.1724,-4.7136
0.02,7.5000,-2.5000,27.2684,0.0000,-0.0068,1752.6172,21.9700,0.1000,-15.0000,0.0000,16.9968,0.0000,-0.0068,1746.0145,-4.7136
0.02,7.5000,-2.5000,27.2684,0.0000,0.0000,0.3421,21.9700,-0.2000,-15.0000,0.0000,16.9968,0.0000,0.0000,0.3421,-4.7136
